co2_concentration,air_temperature,relative_humidity,kitchen,livingroom,bedroom,office,kitchen_livingroom,day_sin,day_cos,hour_sin,hour_cos
669.3197333,21.662624,30.270975,1,0,0,0,0,-2.45E-16,1,-0.866025404,0.5
761.5142167,21.67349125,30.7370865,1,0,0,0,0,-2.45E-16,1,-0.866025404,0.5
809.8527833,21.6842815,30.9608215,1,0,0,0,0,-2.45E-16,1,-0.866025404,0.5
833.8277667,21.6475485,31.195535,1,0,0,0,0,-2.45E-16,1,-0.707106781,0.707106781
871.5929667,21.6174815,31.2940465,1,0,0,0,0,-2.45E-16,1,-0.707106781,0.707106781
865.4131083,21.594091,31.33009225,1,0,0,0,0,-2.45E-16,1,-0.707106781,0.707106781
879.1373,21.5807065,31.1248715,1,0,0,0,0,-2.45E-16,1,-0.707106781,0.707106781
893.8530333,21.5339465,31.160897,1,0,0,0,0,-2.45E-16,1,-0.5,0.866025404
922.2691333,21.5089,31.359215,1,0,0,0,0,-2.45E-16,1,-0.5,0.866025404
947.9250167,21.515524,31.514453,1,0,0,0,0,-2.45E-16,1,-0.5,0.866025404
970.6587167,21.5304945,31.6468495,1,0,0,0,0,-2.45E-16,1,-0.5,0.866025404
1023.473117,21.508802,32.321188,1,0,0,0,0,-2.45E-16,1,-0.258819045,0.965925826
1066.240183,21.579005,34.7171855,1,0,0,0,0,-2.45E-16,1,-0.258819045,0.965925826
1016.734517,21.65339875,33.6030255,1,0,0,0,0,-2.45E-16,1,-0.258819045,0.965925826
917.15835,21.692691,32.3643445,1,0,0,0,0,-2.45E-16,1,-0.258819045,0.965925826
853.0512833,21.6910665,31.7785855,1,0,0,0,0,0.781831482,0.623489802,0,1
644.4,21.2,34.4,0,1,0,0,0,0.781831482,0.623489802,0,1
639,21.2,34.36666667,0,1,0,0,0,0.781831482,0.623489802,0,1
642.3666667,21.13333333,34.3,0,1,0,0,0,0.781831482,0.623489802,0,1
642.2333333,21.2,34.2,0,1,0,0,0,0.781831482,0.623489802,0,1
654.9,21.2,34.16666667,0,1,0,0,0,0.781831482,0.623489802,0.258819045,0.965925826
656.4,21.2,34.1,0,1,0,0,0,0.781831482,0.623489802,0.258819045,0.965925826
653.2666667,21.2,34,0,1,0,0,0,0.781831482,0.623489802,0.258819045,0.965925826
659.0666667,21.2,33.96666667,0,1,0,0,0,0.781831482,0.623489802,0.258819045,0.965925826
667.7333333,21.2,33.9,0,1,0,0,0,0.781831482,0.623489802,0.5,0.866025404
686.4,21.2,33.86666667,0,1,0,0,0,0.781831482,0.623489802,0.5,0.866025404
673.6,21.2,33.8,0,1,0,0,0,0.781831482,0.623489802,0.5,0.866025404
684.2,21.2,33.76666667,0,1,0,0,0,0.781831482,0.623489802,0.5,0.866025404
687.8666667,21.2,33.7,0,1,0,0,0,0.781831482,0.623489802,0.707106781,0.707106781
691.6,21.2,33.7,0,1,0,0,0,0.781831482,0.623489802,0.707106781,0.707106781
689.8666667,21.2,33.7,0,1,0,0,0,0.781831482,0.623489802,0.707106781,0.707106781
688.3,21.2,33.6,0,1,0,0,0,0.781831482,0.623489802,0.707106781,0.707106781
682.9,21.2,33.6,0,1,0,0,0,0.781831482,0.623489802,0.866025404,0.5
693.9333333,21.2,33.6,0,1,0,0,0,0.781831482,0.623489802,0.866025404,0.5
689.6,21.2,33.53333333,0,1,0,0,0,0.781831482,0.623489802,0.866025404,0.5
694.4,21.23333333,33.46666667,0,1,0,0,0,0.781831482,0.623489802,0.866025404,0.5
691.7,21.23333333,33.4,0,1,0,0,0,0.781831482,0.623489802,0.965925826,0.258819045
693.6666667,21.2,33.33333333,0,1,0,0,0,0.781831482,0.623489802,0.965925826,0.258819045
698.7,21.23333333,33.3,0,1,0,0,0,0.781831482,0.623489802,0.965925826,0.258819045
695.8333333,21.26666667,33.2,0,1,0,0,0,0.781831482,0.623489802,0.965925826,0.258819045
691.3,21.26666667,33.16666667,0,1,0,0,0,0.781831482,0.623489802,1,6.12E-17
682.0333333,21.23333333,33.1,0,1,0,0,0,0.781831482,0.623489802,1,6.12E-17
681.6666667,21.23333333,33.1,0,1,0,0,0,0.781831482,0.623489802,1,6.12E-17
677,21.3,32.96666667,0,1,0,0,0,0.781831482,0.623489802,1,6.12E-17
669.1666667,21.3,32.9,0,1,0,0,0,0.781831482,0.623489802,0.965925826,-0.258819045
666.5333333,21.23333333,32.9,0,1,0,0,0,0.781831482,0.623489802,0.965925826,-0.258819045
670.2333333,21.23333333,32.86666667,0,1,0,0,0,0.781831482,0.623489802,0.965925826,-0.258819045
687.1333333,21.26666667,32.83333333,0,1,0,0,0,0.781831482,0.623489802,0.965925826,-0.258819045
688.0333333,21.26666667,32.8,0,1,0,0,0,0.781831482,0.623489802,0.866025404,-0.5
693.4333333,21.23333333,32.83333333,0,1,0,0,0,0.781831482,0.623489802,0.866025404,-0.5
703.7333333,21.26666667,33.23333333,0,1,0,0,0,0.781831482,0.623489802,0.866025404,-0.5
727.1333333,21.3,35.56666667,0,1,0,0,0,0.781831482,0.623489802,0.866025404,-0.5
752.9333333,21.3,36.23333333,0,1,0,0,0,0.781831482,0.623489802,0.707106781,-0.707106781
802.8666667,21.3,37.96666667,0,1,0,0,0,0.781831482,0.623489802,0.707106781,-0.707106781
765.6666667,21.3,37.06666667,0,1,0,0,0,0.781831482,0.623489802,0.707106781,-0.707106781
748.8,21.36666667,36.5,0,1,0,0,0,0.781831482,0.623489802,0.707106781,-0.707106781
715.7,21.4,35.83333333,0,1,0,0,0,0.781831482,0.623489802,0.5,-0.866025404
672.9,21.43333333,35.26666667,0,1,0,0,0,0.781831482,0.623489802,0.5,-0.866025404
645.7666667,21.5,34.8,0,1,0,0,0,0.781831482,0.623489802,0.5,-0.866025404
638.6,21.5,34.46666667,0,1,0,0,0,0.781831482,0.623489802,0.5,-0.866025404
616.2,21.53333333,34.1,0,1,0,0,0,0.781831482,0.623489802,0.258819045,-0.965925826
595.7,21.6,33.7,0,1,0,0,0,0.781831482,0.623489802,0.258819045,-0.965925826
577.5333333,21.7,33.4,0,1,0,0,0,0.781831482,0.623489802,0.258819045,-0.965925826
562.9666667,21.8,33,0,1,0,0,0,0.781831482,0.623489802,0.258819045,-0.965925826
561.6333333,21.9,32.76666667,0,1,0,0,0,0.781831482,0.623489802,1.22E-16,-1
540.2333333,22,32.53333333,0,1,0,0,0,0.781831482,0.623489802,1.22E-16,-1
556.1333333,22.13333333,32.3,0,1,0,0,0,0.781831482,0.623489802,1.22E-16,-1
666.3333333,22.26666667,32.5,0,1,0,0,0,0.781831482,0.623489802,1.22E-16,-1
724.1666667,22.4,32.63333333,0,1,0,0,0,0.781831482,0.623489802,-0.258819045,-0.965925826
772.2,22.43333333,32.63333333,0,1,0,0,0,0.781831482,0.623489802,-0.258819045,-0.965925826
774.4333333,22.5,32.53333333,0,1,0,0,0,0.781831482,0.623489802,-0.258819045,-0.965925826
779.8333333,22.66666667,32.26666667,0,1,0,0,0,0.781831482,0.623489802,-0.258819045,-0.965925826
783,22.83333333,32.16666667,0,1,0,0,0,0.781831482,0.623489802,-0.5,-0.866025404
817.0333333,22.9,32.13333333,0,1,0,0,0,0.781831482,0.623489802,-0.5,-0.866025404
795.9333333,22.83333333,31.6,0,1,0,0,0,0.781831482,0.623489802,-0.5,-0.866025404
792,22.8,31.36666667,0,1,0,0,0,0.781831482,0.623489802,-0.5,-0.866025404
773.5333333,22.9,31.5,0,1,0,0,0,0.781831482,0.623489802,-0.707106781,-0.707106781
781.7666667,22.9,31.66666667,0,1,0,0,0,0.781831482,0.623489802,-0.707106781,-0.707106781
766.5,22.9,32.03333333,0,1,0,0,0,0.781831482,0.623489802,-0.707106781,-0.707106781
752.3,22.8,32.03333333,0,1,0,0,0,0.781831482,0.623489802,-0.707106781,-0.707106781
743.9666667,22.6,32.43333333,0,1,0,0,0,0.781831482,0.623489802,-0.866025404,-0.5
748.0666667,22.43333333,32.73333333,0,1,0,0,0,0.781831482,0.623489802,-0.866025404,-0.5
755.5,22.3,33.03333333,0,1,0,0,0,0.781831482,0.623489802,-0.866025404,-0.5
731.0666667,22.2,33.3,0,1,0,0,0,0.781831482,0.623489802,-0.866025404,-0.5
707.2,22.1,33.5,0,1,0,0,0,0.781831482,0.623489802,-0.965925826,-0.258819045
758.4333333,22,33.63333333,0,1,0,0,0,0.781831482,0.623489802,-0.965925826,-0.258819045
788.7333333,21.93333333,33.93333333,0,1,0,0,0,0.781831482,0.623489802,-0.965925826,-0.258819045
785.4666667,21.9,34,0,1,0,0,0,0.781831482,0.623489802,-0.965925826,-0.258819045
806.0666667,21.83333333,34.13333333,0,1,0,0,0,0.781831482,0.623489802,-1,-1.84E-16
794.4666667,21.8,33.93333333,0,1,0,0,0,0.781831482,0.623489802,-1,-1.84E-16
765.9333333,21.8,33.9,0,1,0,0,0,0.781831482,0.623489802,-1,-1.84E-16
816.9,21.9,34.4,0,1,0,0,0,0.781831482,0.623489802,-1,-1.84E-16
782.4333333,21.9,34.13333333,0,1,0,0,0,0.781831482,0.623489802,-0.965925826,0.258819045
767.9666667,21.9,34.46666667,0,1,0,0,0,0.781831482,0.623489802,-0.965925826,0.258819045
728.2,21.86666667,33.83333333,0,1,0,0,0,0.781831482,0.623489802,-0.965925826,0.258819045
699.5666667,21.8,32.96666667,0,1,0,0,0,0.781831482,0.623489802,-0.965925826,0.258819045
754.7333333,21.8,32.83333333,0,1,0,0,0,0.781831482,0.623489802,-0.866025404,0.5
791.9666667,21.7,32.96666667,0,1,0,0,0,0.781831482,0.623489802,-0.866025404,0.5
866.6,21.7,33.3,0,1,0,0,0,0.781831482,0.623489802,-0.866025404,0.5
896.1333333,21.7,33.36666667,0,1,0,0,0,0.781831482,0.623489802,-0.866025404,0.5
922.4333333,21.7,33.4,0,1,0,0,0,0.781831482,0.623489802,-0.707106781,0.707106781
945.8,21.7,33.43333333,0,1,0,0,0,0.781831482,0.623489802,-0.707106781,0.707106781
962.8666667,21.7,33.63333333,0,1,0,0,0,0.781831482,0.623489802,-0.707106781,0.707106781
941.4666667,21.7,33.36666667,0,1,0,0,0,0.781831482,0.623489802,-0.707106781,0.707106781
955.3,21.63333333,32.9,0,1,0,0,0,0.781831482,0.623489802,-0.5,0.866025404
972.7333333,21.6,33.1,0,1,0,0,0,0.781831482,0.623489802,-0.5,0.866025404
999,21.6,33.23333333,0,1,0,0,0,0.781831482,0.623489802,-0.5,0.866025404
1013.866667,21.63333333,33.33333333,0,1,0,0,0,0.781831482,0.623489802,-0.5,0.866025404
934.9666667,21.6,32.9,0,1,0,0,0,0.781831482,0.623489802,-0.258819045,0.965925826
870,21.56666667,32.4,0,1,0,0,0,0.781831482,0.623489802,-0.258819045,0.965925826
845.6333333,21.5,32.66666667,0,1,0,0,0,0.781831482,0.623489802,-0.258819045,0.965925826
825.5666667,21.46666667,32.8,0,1,0,0,0,0.781831482,0.623489802,-0.258819045,0.965925826
840.0666667,21.4,32.86666667,0,1,0,0,0,0.974927912,-0.222520934,0,1
864.7333333,21.33333333,33.03333333,0,1,0,0,0,0.974927912,-0.222520934,0,1
880,21.3,33.03333333,0,1,0,0,0,0.974927912,-0.222520934,0,1
859.3666667,21.26666667,33,0,1,0,0,0,0.974927912,-0.222520934,0,1
859.1,21.2,32.9,0,1,0,0,0,0.974927912,-0.222520934,0.258819045,0.965925826
851.7666667,21.2,32.93333333,0,1,0,0,0,0.974927912,-0.222520934,0.258819045,0.965925826
843.6333333,21.2,32.93333333,0,1,0,0,0,0.974927912,-0.222520934,0.258819045,0.965925826
834.9666667,21.16666667,32.93333333,0,1,0,0,0,0.974927912,-0.222520934,0.258819045,0.965925826
836.9666667,21.1,32.9,0,1,0,0,0,0.974927912,-0.222520934,0.5,0.866025404
840.4,21.1,32.9,0,1,0,0,0,0.974927912,-0.222520934,0.5,0.866025404
844.5333333,21.1,33,0,1,0,0,0,0.974927912,-0.222520934,0.5,0.866025404
843.6,21.1,33.03333333,0,1,0,0,0,0.974927912,-0.222520934,0.5,0.866025404
850.5,21.03333333,33.1,0,1,0,0,0,0.974927912,-0.222520934,0.707106781,0.707106781
851.3333333,21,33.1,0,1,0,0,0,0.974927912,-0.222520934,0.707106781,0.707106781
853.8333333,21,33.1,0,1,0,0,0,0.974927912,-0.222520934,0.707106781,0.707106781
858.8666667,21.06666667,33.13333333,0,1,0,0,0,0.974927912,-0.222520934,0.707106781,0.707106781
862.1,21.06666667,33.2,0,1,0,0,0,0.974927912,-0.222520934,0.866025404,0.5
866.5,21.03333333,33.23333333,0,1,0,0,0,0.974927912,-0.222520934,0.866025404,0.5
879,21.06666667,33.3,0,1,0,0,0,0.974927912,-0.222520934,0.866025404,0.5
871.5,21.1,33.33333333,0,1,0,0,0,0.974927912,-0.222520934,0.866025404,0.5
884.8,21.1,33.3,0,1,0,0,0,0.974927912,-0.222520934,0.965925826,0.258819045
885.0333333,21.1,33.3,0,1,0,0,0,0.974927912,-0.222520934,0.965925826,0.258819045
885.5333333,21.1,33.23333333,0,1,0,0,0,0.974927912,-0.222520934,0.965925826,0.258819045
884.8,21.1,33.26666667,0,1,0,0,0,0.974927912,-0.222520934,0.965925826,0.258819045
892.9,21.1,33.26666667,0,1,0,0,0,0.974927912,-0.222520934,1,6.12E-17
899.0666667,21.1,33.3,0,1,0,0,0,0.974927912,-0.222520934,1,6.12E-17
904.0333333,21.1,33.3,0,1,0,0,0,0.974927912,-0.222520934,1,6.12E-17
891.7333333,21.1,33.3,0,1,0,0,0,0.974927912,-0.222520934,1,6.12E-17
901.9333333,21.1,33.3,0,1,0,0,0,0.974927912,-0.222520934,0.965925826,-0.258819045
901.3333333,21.1,33.3,0,1,0,0,0,0.974927912,-0.222520934,0.965925826,-0.258819045
895.4,21.1,33.3,0,1,0,0,0,0.974927912,-0.222520934,0.965925826,-0.258819045
912.5333333,21.2,33.3,0,1,0,0,0,0.974927912,-0.222520934,0.965925826,-0.258819045
927.2,21.2,33.4,0,1,0,0,0,0.974927912,-0.222520934,0.866025404,-0.5
927.5666667,21.2,33.43333333,0,1,0,0,0,0.974927912,-0.222520934,0.866025404,-0.5
929.6333333,21.2,33.5,0,1,0,0,0,0.974927912,-0.222520934,0.866025404,-0.5
931.8,21.2,33.46666667,0,1,0,0,0,0.974927912,-0.222520934,0.866025404,-0.5
923.1666667,21.2,33.46666667,0,1,0,0,0,0.974927912,-0.222520934,0.707106781,-0.707106781
922.2666667,21.2,33.5,0,1,0,0,0,0.974927912,-0.222520934,0.707106781,-0.707106781
921.4,21.23333333,33.5,0,1,0,0,0,0.974927912,-0.222520934,0.707106781,-0.707106781
905.8333333,21.3,33.46666667,0,1,0,0,0,0.974927912,-0.222520934,0.707106781,-0.707106781
893.6333333,21.3,33.43333333,0,1,0,0,0,0.974927912,-0.222520934,0.5,-0.866025404
943.4333333,21.3,33.73333333,0,1,0,0,0,0.974927912,-0.222520934,0.5,-0.866025404
977.8666667,21.3,33.96666667,0,1,0,0,0,0.974927912,-0.222520934,0.5,-0.866025404
999.6666667,21.3,34.13333333,0,1,0,0,0,0.974927912,-0.222520934,0.5,-0.866025404
1037.4,21.33333333,34.46666667,0,1,0,0,0,0.974927912,-0.222520934,0.258819045,-0.965925826
1098.2,21.4,35.2,0,1,0,0,0,0.974927912,-0.222520934,0.258819045,-0.965925826
1087.966667,21.4,35.43333333,0,1,0,0,0,0.974927912,-0.222520934,0.258819045,-0.965925826
1030.933333,21.46666667,34.93333333,0,1,0,0,0,0.974927912,-0.222520934,0.258819045,-0.965925826
990.8333333,21.5,34.8,0,1,0,0,0,0.974927912,-0.222520934,1.22E-16,-1
979.6333333,21.5,34.7,0,1,0,0,0,0.974927912,-0.222520934,1.22E-16,-1
942.0666667,21.56666667,34.5,0,1,0,0,0,0.974927912,-0.222520934,1.22E-16,-1
944.3666667,21.6,34.4,0,1,0,0,0,0.974927912,-0.222520934,1.22E-16,-1
918.2333333,21.6,34.3,0,1,0,0,0,0.974927912,-0.222520934,-0.258819045,-0.965925826
882.6666667,21.6,34.3,0,1,0,0,0,0.974927912,-0.222520934,-0.258819045,-0.965925826
869.9666667,21.7,34.33333333,0,1,0,0,0,0.974927912,-0.222520934,-0.258819045,-0.965925826
846.5333333,21.93333333,34.2,0,1,0,0,0,0.974927912,-0.222520934,-0.258819045,-0.965925826
816.0666667,21.9,34.1,0,1,0,0,0,0.974927912,-0.222520934,-0.5,-0.866025404
806.1333333,21.86666667,34.1,0,1,0,0,0,0.974927912,-0.222520934,-0.5,-0.866025404
780.6,21.8,34,0,1,0,0,0,0.974927912,-0.222520934,-0.5,-0.866025404
766.7666667,21.8,34.03333333,0,1,0,0,0,0.974927912,-0.222520934,-0.5,-0.866025404
741.7,21.73333333,34.06666667,0,1,0,0,0,0.974927912,-0.222520934,-0.707106781,-0.707106781
722.5,21.7,33.96666667,0,1,0,0,0,0.974927912,-0.222520934,-0.707106781,-0.707106781
697.4333333,21.7,34,0,1,0,0,0,0.974927912,-0.222520934,-0.707106781,-0.707106781
728.7333333,21.63333333,34.2,0,1,0,0,0,0.974927912,-0.222520934,-0.707106781,-0.707106781
740.2,21.6,34.2,0,1,0,0,0,0.974927912,-0.222520934,-0.866025404,-0.5
740.7333333,21.6,34.2,0,1,0,0,0,0.974927912,-0.222520934,-0.866025404,-0.5
754.5333333,21.6,34.16666667,0,1,0,0,0,0.974927912,-0.222520934,-0.866025404,-0.5
782.5666667,21.6,34.1,0,1,0,0,0,0.974927912,-0.222520934,-0.866025404,-0.5
787.9333333,21.5,34.16666667,0,1,0,0,0,0.974927912,-0.222520934,-0.965925826,-0.258819045
799.1333333,21.5,34.26666667,0,1,0,0,0,0.974927912,-0.222520934,-0.965925826,-0.258819045
831.0333333,21.53333333,34.83333333,0,1,0,0,0,0.974927912,-0.222520934,-0.965925826,-0.258819045
871.0333333,21.6,35.5,0,1,0,0,0,0.974927912,-0.222520934,-0.965925826,-0.258819045
841.9,21.56666667,34.7,0,1,0,0,0,0.974927912,-0.222520934,-1,-1.84E-16
885.7,21.53333333,34.66666667,0,1,0,0,0,0.974927912,-0.222520934,-1,-1.84E-16
895.1666667,21.5,34.6,0,1,0,0,0,0.974927912,-0.222520934,-1,-1.84E-16
911.8,21.5,34.73333333,0,1,0,0,0,0.974927912,-0.222520934,-1,-1.84E-16
905.2666667,21.5,34.56666667,0,1,0,0,0,0.974927912,-0.222520934,-0.965925826,0.258819045
909.5666667,21.5,34.4,0,1,0,0,0,0.974927912,-0.222520934,-0.965925826,0.258819045
904.6,21.5,34.3,0,1,0,0,0,0.974927912,-0.222520934,-0.965925826,0.258819045
912.1,21.5,34.3,0,1,0,0,0,0.974927912,-0.222520934,-0.965925826,0.258819045
912.1666667,21.5,34.33333333,0,1,0,0,0,0.974927912,-0.222520934,-0.866025404,0.5
897.4333333,21.46666667,34.3,0,1,0,0,0,0.974927912,-0.222520934,-0.866025404,0.5
879.8333333,21.4,34.1,0,1,0,0,0,0.974927912,-0.222520934,-0.866025404,0.5
877.2666667,21.4,34.03333333,0,1,0,0,0,0.974927912,-0.222520934,-0.866025404,0.5
887.6,21.4,34.06666667,0,1,0,0,0,0.974927912,-0.222520934,-0.707106781,0.707106781
872.8333333,21.4,34.1,0,1,0,0,0,0.974927912,-0.222520934,-0.707106781,0.707106781
874.9333333,21.4,34.13333333,0,1,0,0,0,0.974927912,-0.222520934,-0.707106781,0.707106781
867.8666667,21.4,34.13333333,0,1,0,0,0,0.974927912,-0.222520934,-0.707106781,0.707106781
864.3666667,21.4,34.1,0,1,0,0,0,0.974927912,-0.222520934,-0.5,0.866025404
869.9666667,21.3,34.16666667,0,1,0,0,0,0.974927912,-0.222520934,-0.5,0.866025404
835.0333333,21.3,34,0,1,0,0,0,0.974927912,-0.222520934,-0.5,0.866025404
825.6666667,21.3,33.93333333,0,1,0,0,0,0.974927912,-0.222520934,-0.5,0.866025404
825.3,21.23333333,33.86666667,0,1,0,0,0,0.974927912,-0.222520934,-0.258819045,0.965925826
828.8666667,21.2,33.9,0,1,0,0,0,0.974927912,-0.222520934,-0.258819045,0.965925826
825.3666667,21.2,33.9,0,1,0,0,0,0.974927912,-0.222520934,-0.258819045,0.965925826
859.6333333,21.13333333,34.03333333,0,1,0,0,0,0.974927912,-0.222520934,-0.258819045,0.965925826
905.6666667,21.1,34.26666667,0,1,0,0,0,0.433883739,-0.900968868,0,1
905.1333333,21.1,34.43333333,0,1,0,0,0,0.433883739,-0.900968868,0,1
872.7,21.1,34.33333333,0,1,0,0,0,0.433883739,-0.900968868,0,1
861.7,21.1,34.3,0,1,0,0,0,0.433883739,-0.900968868,0,1
842.6,21.1,34.2,0,1,0,0,0,0.433883739,-0.900968868,0.258819045,0.965925826
822.3,21,34.06666667,0,1,0,0,0,0.433883739,-0.900968868,0.258819045,0.965925826
810.3,21,33.96666667,0,1,0,0,0,0.433883739,-0.900968868,0.258819045,0.965925826
798.9,21,33.96666667,0,1,0,0,0,0.433883739,-0.900968868,0.258819045,0.965925826
777.3666667,21,33.9,0,1,0,0,0,0.433883739,-0.900968868,0.5,0.866025404
772.2333333,21,33.83333333,0,1,0,0,0,0.433883739,-0.900968868,0.5,0.866025404
757.3,21,33.73333333,0,1,0,0,0,0.433883739,-0.900968868,0.5,0.866025404
758.1,20.93333333,33.73333333,0,1,0,0,0,0.433883739,-0.900968868,0.5,0.866025404
748.5,20.9,33.73333333,0,1,0,0,0,0.433883739,-0.900968868,0.707106781,0.707106781
749.3333333,20.9,33.73333333,0,1,0,0,0,0.433883739,-0.900968868,0.707106781,0.707106781
741.8333333,20.9,33.7,0,1,0,0,0,0.433883739,-0.900968868,0.707106781,0.707106781
734.5,20.9,33.73333333,0,1,0,0,0,0.433883739,-0.900968868,0.707106781,0.707106781
727.7666667,20.9,33.73333333,0,1,0,0,0,0.433883739,-0.900968868,0.866025404,0.5
741.7333333,20.9,33.7,0,1,0,0,0,0.433883739,-0.900968868,0.866025404,0.5
739.0666667,20.9,33.7,0,1,0,0,0,0.433883739,-0.900968868,0.866025404,0.5
741.1,20.96666667,33.7,0,1,0,0,0,0.433883739,-0.900968868,0.866025404,0.5
730.5,20.96666667,33.63333333,0,1,0,0,0,0.433883739,-0.900968868,0.965925826,0.258819045
739.5666667,21,33.6,0,1,0,0,0,0.433883739,-0.900968868,0.965925826,0.258819045
737,21,33.6,0,1,0,0,0,0.433883739,-0.900968868,0.965925826,0.258819045
739.4666667,21,33.6,0,1,0,0,0,0.433883739,-0.900968868,0.965925826,0.258819045
731.9,21,33.6,0,1,0,0,0,0.433883739,-0.900968868,1,6.12E-17
739.6666667,21,33.6,0,1,0,0,0,0.433883739,-0.900968868,1,6.12E-17
743.8,21,33.56666667,0,1,0,0,0,0.433883739,-0.900968868,1,6.12E-17
730.4666667,21,33.5,0,1,0,0,0,0.433883739,-0.900968868,1,6.12E-17
741.6,21,33.5,0,1,0,0,0,0.433883739,-0.900968868,0.965925826,-0.258819045
730.9666667,21,33.5,0,1,0,0,0,0.433883739,-0.900968868,0.965925826,-0.258819045
734.4,21.03333333,33.46666667,0,1,0,0,0,0.433883739,-0.900968868,0.965925826,-0.258819045
740.1666667,21.06666667,33.4,0,1,0,0,0,0.433883739,-0.900968868,0.965925826,-0.258819045
775.0333333,21.06666667,33.43333333,0,1,0,0,0,0.433883739,-0.900968868,0.866025404,-0.5
755.5333333,21,33.5,0,1,0,0,0,0.433883739,-0.900968868,0.866025404,-0.5
738.3666667,21,33.3,0,1,0,0,0,0.433883739,-0.900968868,0.866025404,-0.5
742.8333333,21,33.23333333,0,1,0,0,0,0.433883739,-0.900968868,0.866025404,-0.5
745.2666667,21,33.3,0,1,0,0,0,0.433883739,-0.900968868,0.707106781,-0.707106781
731.3,21,33.33333333,0,1,0,0,0,0.433883739,-0.900968868,0.707106781,-0.707106781
730.1333333,21,33.33333333,0,1,0,0,0,0.433883739,-0.900968868,0.707106781,-0.707106781
739.7,21.06666667,33.46666667,0,1,0,0,0,0.433883739,-0.900968868,0.707106781,-0.707106781
732.4333333,21.1,33.43333333,0,1,0,0,0,0.433883739,-0.900968868,0.5,-0.866025404
704.0666667,21.13333333,33.4,0,1,0,0,0,0.433883739,-0.900968868,0.5,-0.866025404
688.6,21.23333333,33.23333333,0,1,0,0,0,0.433883739,-0.900968868,0.5,-0.866025404
663.2333333,21.3,33.1,0,1,0,0,0,0.433883739,-0.900968868,0.5,-0.866025404
655.8,21.4,33,0,1,0,0,0,0.433883739,-0.900968868,0.258819045,-0.965925826
631.6,21.46666667,32.9,0,1,0,0,0,0.433883739,-0.900968868,0.258819045,-0.965925826
609,21.5,32.83333333,0,1,0,0,0,0.433883739,-0.900968868,0.258819045,-0.965925826
599.6,21.5,32.76666667,0,1,0,0,0,0.433883739,-0.900968868,0.258819045,-0.965925826
596.1,21.46666667,32.76666667,0,1,0,0,0,0.433883739,-0.900968868,1.22E-16,-1
616.0666667,21.43333333,33.13333333,0,1,0,0,0,0.433883739,-0.900968868,1.22E-16,-1
608.1333333,21.43333333,33.13333333,0,1,0,0,0,0.433883739,-0.900968868,1.22E-16,-1
627.6333333,21.5,33.26666667,0,1,0,0,0,0.433883739,-0.900968868,1.22E-16,-1
617.0333333,21.46666667,33.26666667,0,1,0,0,0,0.433883739,-0.900968868,-0.258819045,-0.965925826
621.3333333,21.4,33.23333333,0,1,0,0,0,0.433883739,-0.900968868,-0.258819045,-0.965925826
625.2333333,21.4,33.3,0,1,0,0,0,0.433883739,-0.900968868,-0.258819045,-0.965925826
650.5333333,21.4,33.33333333,0,1,0,0,0,0.433883739,-0.900968868,-0.258819045,-0.965925826
642,21.4,33.53333333,0,1,0,0,0,0.433883739,-0.900968868,-0.5,-0.866025404
652.3333333,21.4,33.73333333,0,1,0,0,0,0.433883739,-0.900968868,-0.5,-0.866025404
639.2666667,21.4,33.8,0,1,0,0,0,0.433883739,-0.900968868,-0.5,-0.866025404
654.2666667,21.33333333,33.93333333,0,1,0,0,0,0.433883739,-0.900968868,-0.5,-0.866025404
669.3,21.3,34.4,0,1,0,0,0,0.433883739,-0.900968868,-0.707106781,-0.707106781
678.3,21.3,34.73333333,0,1,0,0,0,0.433883739,-0.900968868,-0.707106781,-0.707106781
671.4,21.3,34.63333333,0,1,0,0,0,0.433883739,-0.900968868,-0.707106781,-0.707106781
673.9,21.3,34.56666667,0,1,0,0,0,0.433883739,-0.900968868,-0.707106781,-0.707106781
682.9,21.3,34.6,0,1,0,0,0,0.433883739,-0.900968868,-0.866025404,-0.5
733.8333333,21.3,35.06666667,0,1,0,0,0,0.433883739,-0.900968868,-0.866025404,-0.5
817.6333333,21.33333333,35.7,0,1,0,0,0,0.433883739,-0.900968868,-0.866025404,-0.5
796.9666667,21.4,35.2,0,1,0,0,0,0.433883739,-0.900968868,-0.866025404,-0.5
804.1333333,21.4,34.96666667,0,1,0,0,0,0.433883739,-0.900968868,-0.965925826,-0.258819045
867.5,21.46666667,35.53333333,0,1,0,0,0,0.433883739,-0.900968868,-0.965925826,-0.258819045
908.6,21.53333333,36.03333333,0,1,0,0,0,0.433883739,-0.900968868,-0.965925826,-0.258819045
985.8333333,21.6,36.3,0,1,0,0,0,0.433883739,-0.900968868,-0.965925826,-0.258819045
1028.566667,21.6,36.43333333,0,1,0,0,0,0.433883739,-0.900968868,-1,-1.84E-16
1043.933333,21.6,36.2,0,1,0,0,0,0.433883739,-0.900968868,-1,-1.84E-16
1024.7,21.6,36.06666667,0,1,0,0,0,0.433883739,-0.900968868,-1,-1.84E-16
993.6,21.66666667,35.83333333,0,1,0,0,0,0.433883739,-0.900968868,-1,-1.84E-16
1022.133333,21.66666667,36.2,0,1,0,0,0,0.433883739,-0.900968868,-0.965925826,0.258819045
