DateTime,co2_concentration,air_temperature,relative_humidity,room_no,kitchen,livingroom,bedroom,office,kitchen_livingroom,Hour of the day,Day number of the week,Day_of_year,day_label,occupancy_ground_truth,floor_area,apt_no,room_type,room_type_string,day_sin,day_cos,hour_sin,hour_cos
30-01-23 19:15,757.7297833,22.808839,34.334624,14,1,0,0,0,0,19,1,30,91,1,20,5,3,kitchen,0.78,0.62,-0.97,0.26
30-01-23 19:30,745.6163833,22.63412625,34.23072425,14,1,0,0,0,0,19,1,30,91,1,20,5,3,kitchen,0.78,0.62,-0.97,0.26
30-01-23 19:45,624.73155,22.5296375,32.619668,14,1,0,0,0,0,19,1,30,91,1,20,5,3,kitchen,0.78,0.62,-0.97,0.26
30-01-23 20:00,636.0215,22.4661495,32.347397,14,1,0,0,0,0,20,1,30,91,1,20,5,3,kitchen,0.78,0.62,-0.87,0.50
30-01-23 20:15,664.5492167,22.424312,32.430941,14,1,0,0,0,0,20,1,30,91,1,20,5,3,kitchen,0.78,0.62,-0.87,0.50
30-01-23 20:30,728.7651667,22.3925155,32.80048775,14,1,0,0,0,0,20,1,30,91,1,20,5,3,kitchen,0.78,0.62,-0.87,0.50
30-01-23 20:45,745.8627333,22.3590385,32.7746935,14,1,0,0,0,0,20,1,30,91,1,20,5,3,kitchen,0.78,0.62,-0.87,0.50
30-01-23 21:00,744.71945,22.3389635,32.795315,14,1,0,0,0,0,21,1,30,91,1,20,5,3,kitchen,0.78,0.62,-0.71,0.71
30-01-23 21:15,765.0944333,22.2955295,32.756766,14,1,0,0,0,0,21,1,30,91,1,20,5,3,kitchen,0.78,0.62,-0.71,0.71
30-01-23 21:30,825.2122583,22.283815,32.9743585,14,1,0,0,0,0,21,1,30,91,1,20,5,3,kitchen,0.78,0.62,-0.71,0.71
30-01-23 21:45,809.3777333,22.2554145,32.8556995,14,1,0,0,0,0,21,1,30,91,1,20,5,3,kitchen,0.78,0.62,-0.71,0.71
30-01-23 22:00,764.0382667,22.2086615,32.143396,14,1,0,0,0,0,22,1,30,91,1,20,5,3,kitchen,0.78,0.62,-0.50,0.87
30-01-23 22:15,788.8121833,22.20369,32.2147995,14,1,0,0,0,0,22,1,30,91,0,20,5,3,kitchen,0.78,0.62,-0.50,0.87
30-01-23 22:30,818.8833333,22.26955525,32.360961,14,1,0,0,0,0,22,1,30,91,0,20,5,3,kitchen,0.78,0.62,-0.50,0.87
30-01-23 22:45,870.13115,22.350349,32.4292065,14,1,0,0,0,0,22,1,30,91,0,20,5,3,kitchen,0.78,0.62,-0.50,0.87
30-01-23 23:00,850.2447833,22.240311,32.1516255,14,1,0,0,0,0,23,1,30,91,0,20,5,3,kitchen,0.78,0.62,-0.26,0.97
30-01-23 23:15,793.47925,22.163589,31.815984,14,1,0,0,0,0,23,1,30,91,0,20,5,3,kitchen,0.78,0.62,-0.26,0.97
30-01-23 23:30,766.7576583,22.1168605,32.015412,14,1,0,0,0,0,23,1,30,91,0,20,5,3,kitchen,0.78,0.62,-0.26,0.97
30-01-23 23:45,769.1122833,22.0583965,32.122841,14,1,0,0,0,0,23,1,30,91,0,20,5,3,kitchen,0.78,0.62,-0.26,0.97
31-01-23 00:00,809.89225,21.989902,32.471947,14,1,0,0,0,0,0,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.00,1.00
31-01-23 00:15,881.3272,21.923095,32.9583475,14,1,0,0,0,0,0,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.00,1.00
31-01-23 00:30,833.9760917,21.86880775,32.83336825,14,1,0,0,0,0,0,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.00,1.00
31-01-23 00:45,813.03355,21.832866,32.7681145,14,1,0,0,0,0,0,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.00,1.00
31-01-23 01:00,788.7251,21.766017,32.772329,14,1,0,0,0,0,1,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.26,0.97
31-01-23 01:15,789.57985,21.712535,32.775711,14,1,0,0,0,0,1,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.26,0.97
31-01-23 01:30,782.9297333,21.67162875,32.79015675,14,1,0,0,0,0,1,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.26,0.97
31-01-23 01:45,788.5046167,21.6340275,32.8172055,14,1,0,0,0,0,1,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.26,0.97
31-01-23 02:00,779.6795333,21.6039605,32.796399,14,1,0,0,0,0,2,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.50,0.87
31-01-23 02:15,763.5115667,21.5455,32.757613,14,1,0,0,0,0,2,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.50,0.87
31-01-23 02:30,781.4142083,21.53294875,32.7946545,14,1,0,0,0,0,2,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.50,0.87
31-01-23 02:45,785.2625667,21.5605265,32.7979165,14,1,0,0,0,0,2,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.50,0.87
31-01-23 03:00,789.1715167,21.568901,32.805724,14,1,0,0,0,0,3,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.71,0.71
31-01-23 03:15,788.6379833,21.5772475,32.7519965,14,1,0,0,0,0,3,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.71,0.71
31-01-23 03:30,800.9010833,21.61153675,32.7681795,14,1,0,0,0,0,3,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.71,0.71
31-01-23 03:45,796.25445,21.632417,32.748707,14,1,0,0,0,0,3,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.71,0.71
31-01-23 04:00,804.5623333,21.659151,32.7576245,14,1,0,0,0,0,4,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.87,0.50
31-01-23 04:15,810.1957333,21.6741985,32.722339,14,1,0,0,0,0,4,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.87,0.50
31-01-23 04:30,808.2766417,21.719299,32.6921395,14,1,0,0,0,0,4,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.87,0.50
31-01-23 04:45,819.4536333,21.736013,32.6573295,14,1,0,0,0,0,4,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.87,0.50
31-01-23 05:00,820.9916333,21.726007,32.6770665,14,1,0,0,0,0,5,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.97,0.26
31-01-23 05:15,821.3278167,21.7210005,32.700489,14,1,0,0,0,0,5,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.97,0.26
31-01-23 05:30,827.268825,21.7159345,32.6828925,14,1,0,0,0,0,5,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.97,0.26
31-01-23 05:45,824.3017333,21.7042095,32.675838,14,1,0,0,0,0,5,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.97,0.26
31-01-23 06:00,819.76805,21.682475,32.714994,14,1,0,0,0,0,6,2,31,92,0,20,5,3,kitchen,0.97,-0.22,1.00,0.00
31-01-23 06:15,826.9203833,21.6674345,32.7790785,14,1,0,0,0,0,6,2,31,92,0,20,5,3,kitchen,0.97,-0.22,1.00,0.00
31-01-23 06:30,821.4754917,21.665719,32.81957575,14,1,0,0,0,0,6,2,31,92,0,20,5,3,kitchen,0.97,-0.22,1.00,0.00
31-01-23 06:45,832.9267333,21.662351,32.8848685,14,1,0,0,0,0,6,2,31,92,0,20,5,3,kitchen,0.97,-0.22,1.00,0.00
31-01-23 07:00,856.0224667,21.64897,32.89117,14,1,0,0,0,0,7,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.97,-0.26
31-01-23 07:15,863.8335667,21.658983,32.9108145,14,1,0,0,0,0,7,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.97,-0.26
31-01-23 07:30,853.5317417,21.69158825,32.8788315,14,1,0,0,0,0,7,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.97,-0.26
31-01-23 07:45,859.7150167,21.762621,32.8502045,14,1,0,0,0,0,7,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.97,-0.26
31-01-23 08:00,868.4911,21.8077705,32.9564975,14,1,0,0,0,0,8,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.87,-0.50
31-01-23 08:15,867.26615,21.832831,32.905227,14,1,0,0,0,0,8,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.87,-0.50
31-01-23 08:30,876.0361,21.85371125,32.86735875,14,1,0,0,0,0,8,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.87,-0.50
31-01-23 08:45,859.0794,21.896291,32.833361,14,1,0,0,0,0,8,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.87,-0.50
31-01-23 09:00,863.58585,21.926372,32.7903605,14,1,0,0,0,0,9,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.71,-0.71
31-01-23 09:15,850.56735,21.9347045,32.76205,14,1,0,0,0,0,9,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.71,-0.71
31-01-23 09:30,844.4562083,21.978121,32.759976,14,1,0,0,0,0,9,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.71,-0.71
31-01-23 09:45,846.2432833,22.0115175,32.6849925,14,1,0,0,0,0,9,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.71,-0.71
31-01-23 10:00,829.7255167,22.029898,32.652534,14,1,0,0,0,0,10,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.50,-0.87
31-01-23 10:15,1005.7957,22.016503,33.9622485,14,1,0,0,0,0,10,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.50,-0.87
31-01-23 10:30,1000.788408,21.96551725,34.475536,14,1,0,0,0,0,10,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.50,-0.87
31-01-23 10:45,995.1236833,21.962979,34.176011,14,1,0,0,0,0,10,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.50,-0.87
31-01-23 11:00,957.7572667,21.9746795,34.1484,14,1,0,0,0,0,11,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.26,-0.97
31-01-23 11:15,966.8709,21.979651,34.4682965,14,1,0,0,0,0,11,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.26,-0.97
31-01-23 11:30,946.703475,21.991348,34.47518625,14,1,0,0,0,0,11,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.26,-0.97
31-01-23 11:45,887.90655,21.999684,34.076719,14,1,0,0,0,0,11,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.26,-0.97
31-01-23 12:00,839.3168833,21.992997,33.9276105,14,1,0,0,0,0,12,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.00,-1.00
31-01-23 12:15,809.7983167,21.999663,33.8660755,14,1,0,0,0,0,12,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.00,-1.00
31-01-23 12:30,790.3522333,22.006336,33.83593525,14,1,0,0,0,0,12,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.00,-1.00
31-01-23 12:45,786.0057,22.0113215,33.7753975,14,1,0,0,0,0,12,2,31,92,0,20,5,3,kitchen,0.97,-0.22,0.00,-1.00
31-01-23 13:00,761.76395,21.9912745,33.7727555,14,1,0,0,0,0,13,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.26,-0.97
31-01-23 13:15,744.4336333,22.009648,33.613871,14,1,0,0,0,0,13,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.26,-0.97
31-01-23 13:30,730.4733,22.07561475,33.60920125,14,1,0,0,0,0,13,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.26,-0.97
31-01-23 13:45,764.3254667,22.200021,33.7281305,14,1,0,0,0,0,13,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.26,-0.97
31-01-23 14:00,742.4383333,22.173364,33.717892,14,1,0,0,0,0,14,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.50,-0.87
31-01-23 14:15,712.0418833,22.160025,33.7292,14,1,0,0,0,0,14,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.50,-0.87
31-01-23 14:30,681.4235833,22.16085825,33.71635275,14,1,0,0,0,0,14,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.50,-0.87
31-01-23 14:45,676.1386,22.156678,33.6773745,14,1,0,0,0,0,14,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.50,-0.87
31-01-23 15:00,672.1969833,22.1149315,33.7052225,14,1,0,0,0,0,15,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.71,-0.71
31-01-23 15:15,663.9585167,22.093225,33.6879165,14,1,0,0,0,0,15,2,31,92,1,20,5,3,kitchen,0.97,-0.22,-0.71,-0.71
31-01-23 15:30,700.0360167,22.10573425,34.68893,14,1,0,0,0,0,15,2,31,92,1,20,5,3,kitchen,0.97,-0.22,-0.71,-0.71
31-01-23 15:45,660.8702833,22.08985,34.127501,14,1,0,0,0,0,15,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.71,-0.71
31-01-23 16:00,644.8098333,22.023022,33.997852,14,1,0,0,0,0,16,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.87,-0.50
31-01-23 16:15,652.6372667,21.9645895,33.929871,14,1,0,0,0,0,16,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.87,-0.50
31-01-23 16:30,668.156025,21.922822,33.927427,14,1,0,0,0,0,16,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.87,-0.50
31-01-23 16:45,680.5511667,21.882714,33.7923885,14,1,0,0,0,0,16,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.87,-0.50
31-01-23 17:00,694.0283333,21.8376065,33.8745855,14,1,0,0,0,0,17,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.97,-0.26
31-01-23 17:15,699.4113,21.805887,34.4272415,14,1,0,0,0,0,17,2,31,92,1,20,5,3,kitchen,0.97,-0.22,-0.97,-0.26
31-01-23 17:30,784.17715,22.0431565,35.73565525,14,1,0,0,0,0,17,2,31,92,1,20,5,3,kitchen,0.97,-0.22,-0.97,-0.26
31-01-23 17:45,785.10195,22.153513,35.382881,14,1,0,0,0,0,17,2,31,92,1,20,5,3,kitchen,0.97,-0.22,-0.97,-0.26
31-01-23 18:00,734.4040167,22.069943,34.4696695,14,1,0,0,0,0,18,2,31,92,1,20,5,3,kitchen,0.97,-0.22,-1.00,0.00
31-01-23 18:15,716.43265,22.066603,34.0361235,14,1,0,0,0,0,18,2,31,92,1,20,5,3,kitchen,0.97,-0.22,-1.00,0.00
31-01-23 18:30,739.0179917,22.06828,33.9420635,14,1,0,0,0,0,18,2,31,92,1,20,5,3,kitchen,0.97,-0.22,-1.00,0.00
31-01-23 18:45,772.6932167,22.073255,33.922049,14,1,0,0,0,0,18,2,31,92,1,20,5,3,kitchen,0.97,-0.22,-1.00,0.00
31-01-23 19:00,764.6738833,22.0682765,33.735779,14,1,0,0,0,0,19,2,31,92,1,20,5,3,kitchen,0.97,-0.22,-0.97,0.26
31-01-23 19:15,783.7694833,22.0615615,33.5819675,14,1,0,0,0,0,19,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.97,0.26
31-01-23 19:30,783.2291417,22.06240175,33.54403275,14,1,0,0,0,0,19,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.97,0.26
31-01-23 19:45,792.3618167,22.059867,33.506098,14,1,0,0,0,0,19,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.97,0.26
31-01-23 20:00,820.5397667,22.046514,33.671417,14,1,0,0,0,0,20,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.87,0.50
31-01-23 20:15,809.5410667,22.0415215,33.564014,14,1,0,0,0,0,20,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.87,0.50
31-01-23 20:30,794.92605,21.9964105,33.37422325,14,1,0,0,0,0,20,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.87,0.50
31-01-23 20:45,782.7473333,21.936245,33.2873175,14,1,0,0,0,0,20,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.87,0.50
31-01-23 21:00,818.4791167,21.8978735,33.5706855,14,1,0,0,0,0,21,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.71,0.71
31-01-23 21:15,813.8025333,21.8879095,33.692105,14,1,0,0,0,0,21,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.71,0.71
31-01-23 21:30,823.9219833,21.8845975,33.84128,14,1,0,0,0,0,21,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.71,0.71
31-01-23 21:45,796.7539667,21.85619,33.72722,14,1,0,0,0,0,21,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.71,0.71
31-01-23 22:00,794.6947,21.7977225,33.6860435,14,1,0,0,0,0,22,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.50,0.87
31-01-23 22:15,755.9454667,21.7409005,33.5824995,14,1,0,0,0,0,22,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.50,0.87
31-01-23 22:30,725.144775,21.69162325,33.35835975,14,1,0,0,0,0,22,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.50,0.87
31-01-23 22:45,701.0472833,21.6406375,33.2198395,14,1,0,0,0,0,22,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.50,0.87
31-01-23 23:00,684.5186333,21.595551,33.1493205,14,1,0,0,0,0,23,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.26,0.97
31-01-23 23:15,689.87165,21.5604635,33.1533615,14,1,0,0,0,0,23,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.26,0.97
31-01-23 23:30,690.7658583,21.5604775,33.15688225,14,1,0,0,0,0,23,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.26,0.97
31-01-23 23:45,735.5976667,21.555478,33.351535,14,1,0,0,0,0,23,2,31,92,0,20,5,3,kitchen,0.97,-0.22,-0.26,0.97
01-02-23 00:00,770.4406833,21.552159,33.5349115,14,1,0,0,0,0,0,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.00,1.00
01-02-23 00:15,752.4026167,21.552194,33.5025195,14,1,0,0,0,0,0,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.00,1.00
01-02-23 00:30,806.4228917,21.5722375,33.8765525,14,1,0,0,0,0,0,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.00,1.00
01-02-23 00:45,790.8973333,21.5772755,33.847541,14,1,0,0,0,0,0,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.00,1.00
01-02-23 01:00,766.3765667,21.565617,33.616646,14,1,0,0,0,0,1,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.26,0.97
01-02-23 01:15,776.9438,21.5539515,33.503748,14,1,0,0,0,0,1,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.26,0.97
01-02-23 01:30,751.0470083,21.55149725,33.3997805,14,1,0,0,0,0,1,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.26,0.97
01-02-23 01:45,744.5724667,21.5339325,33.3301735,14,1,0,0,0,0,1,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.26,0.97
01-02-23 02:00,724.82355,21.5071845,33.292246,14,1,0,0,0,0,2,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.50,0.87
01-02-23 02:15,726.3574667,21.4737635,33.2776745,14,1,0,0,0,0,2,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.50,0.87
01-02-23 02:30,725.5381083,21.4470505,33.253869,14,1,0,0,0,0,2,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.50,0.87
01-02-23 02:45,736.3095,21.4236005,33.237897,14,1,0,0,0,0,2,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.50,0.87
01-02-23 03:00,725.1910333,21.405206,33.2765905,14,1,0,0,0,0,3,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.71,0.71
01-02-23 03:15,725.6646833,21.385166,33.2301155,14,1,0,0,0,0,3,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.71,0.71
01-02-23 03:30,708.3017,21.3734515,33.2276715,14,1,0,0,0,0,3,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.71,0.71
01-02-23 03:45,704.9480667,21.381791,33.2780965,14,1,0,0,0,0,3,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.71,0.71
01-02-23 04:00,713.26955,21.381784,33.292298,14,1,0,0,0,0,4,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.87,0.50
01-02-23 04:15,713.34305,21.371757,33.356845,14,1,0,0,0,0,4,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.87,0.50
01-02-23 04:30,706.2778083,21.3901375,33.3179925,14,1,0,0,0,0,4,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.87,0.50
01-02-23 04:45,693.0932667,21.415163,33.316209,14,1,0,0,0,0,4,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.87,0.50
01-02-23 05:00,702.8452333,21.441904,33.278004,14,1,0,0,0,0,5,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.97,0.26
01-02-23 05:15,691.8642333,21.4569725,33.2423485,14,1,0,0,0,0,5,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.97,0.26
01-02-23 05:30,692.13645,21.49791025,33.22211,14,1,0,0,0,0,5,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.97,0.26
01-02-23 05:45,705.5183333,21.535487,33.181646,14,1,0,0,0,0,5,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.97,0.26
01-02-23 06:00,687.21215,21.552201,33.1585935,14,1,0,0,0,0,6,3,32,93,0,20,5,3,kitchen,0.43,-0.90,1.00,0.00
01-02-23 06:15,711.42395,21.5839345,33.1232155,14,1,0,0,0,0,6,3,32,93,0,20,5,3,kitchen,0.43,-0.90,1.00,0.00
01-02-23 06:30,701.9442,21.61319275,33.072883,14,1,0,0,0,0,6,3,32,93,0,20,5,3,kitchen,0.43,-0.90,1.00,0.00
01-02-23 06:45,688.6507833,21.6407565,33.0176625,14,1,0,0,0,0,6,3,32,93,0,20,5,3,kitchen,0.43,-0.90,1.00,0.00
01-02-23 07:00,712.8775667,21.6374305,32.9521905,14,1,0,0,0,0,7,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.97,-0.26
01-02-23 07:15,704.3587333,21.6274315,32.9440795,14,1,0,0,0,0,7,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.97,-0.26
01-02-23 07:30,715.0906417,21.63161525,32.9092695,14,1,0,0,0,0,7,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.97,-0.26
01-02-23 07:45,701.6978667,21.6307435,32.982906,14,1,0,0,0,0,7,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.97,-0.26
01-02-23 08:00,741.67615,21.615731,33.184976,14,1,0,0,0,0,8,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.87,-0.50
01-02-23 08:15,741.5495667,21.555632,33.0870195,14,1,0,0,0,0,8,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.87,-0.50
01-02-23 08:30,721.6543417,21.510535,33.07036825,14,1,0,0,0,0,8,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.87,-0.50
01-02-23 08:45,714.3488833,21.50549,33.24543,14,1,0,0,0,0,8,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.87,-0.50
01-02-23 09:00,683.6938333,21.4670695,33.0222355,14,1,0,0,0,0,9,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.71,-0.71
01-02-23 09:15,674.1446667,21.435315,32.960423,14,1,0,0,0,0,9,3,32,93,1,20,5,3,kitchen,0.43,-0.90,0.71,-0.71
01-02-23 09:30,720.461375,21.47953675,33.664695,14,1,0,0,0,0,9,3,32,93,1,20,5,3,kitchen,0.43,-0.90,0.71,-0.71
01-02-23 09:45,687.0461167,21.5304175,33.384008,14,1,0,0,0,0,9,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.71,-0.71
01-02-23 10:00,661.9196667,21.5638665,33.1309045,14,1,0,0,0,0,10,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.50,-0.87
01-02-23 10:15,638.8429667,21.6123,32.956775,14,1,0,0,0,0,10,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.50,-0.87
01-02-23 10:30,622.6600167,21.66993775,32.761641,14,1,0,0,0,0,10,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.50,-0.87
01-02-23 10:45,593.3878,21.7442335,32.6513055,14,1,0,0,0,0,10,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.50,-0.87
01-02-23 11:00,580.4128667,21.796021,32.558448,14,1,0,0,0,0,11,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.26,-0.97
01-02-23 11:15,557.63425,21.8478085,32.5246685,14,1,0,0,0,0,11,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.26,-0.97
01-02-23 11:30,542.6286083,21.87871225,32.463609,14,1,0,0,0,0,11,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.26,-0.97
01-02-23 11:45,541.08245,21.9012695,32.457968,14,1,0,0,0,0,11,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.26,-0.97
01-02-23 12:00,533.2727167,21.916289,32.49184,14,1,0,0,0,0,12,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.00,-1.00
01-02-23 12:15,523.2158833,21.922976,32.5937075,14,1,0,0,0,0,12,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.00,-1.00
01-02-23 12:30,536.061525,21.939697,32.6588095,14,1,0,0,0,0,12,3,32,93,0,20,5,3,kitchen,0.43,-0.90,0.00,-1.00
01-02-23 12:45,579.8085667,21.9380235,32.974214,14,1,0,0,0,0,12,3,32,93,1,20,5,3,kitchen,0.43,-0.90,0.00,-1.00
01-02-23 13:00,580.8552167,21.929642,33.1142605,14,1,0,0,0,0,13,3,32,93,1,20,5,3,kitchen,0.43,-0.90,-0.26,-0.97
01-02-23 13:15,604.0394333,21.9012555,33.166138,14,1,0,0,0,0,13,3,32,93,1,20,5,3,kitchen,0.43,-0.90,-0.26,-0.97
01-02-23 13:30,618.8912583,21.886201,33.274135,14,1,0,0,0,0,13,3,32,93,1,20,5,3,kitchen,0.43,-0.90,-0.26,-0.97
01-02-23 13:45,629.0488167,21.8711465,33.831504,14,1,0,0,0,0,13,3,32,93,1,20,5,3,kitchen,0.43,-0.90,-0.26,-0.97
01-02-23 14:00,651.1183167,21.8544535,34.571086,14,1,0,0,0,0,14,3,32,93,1,20,5,3,kitchen,0.43,-0.90,-0.50,-0.87
01-02-23 14:15,632.9169333,21.842767,34.458558,14,1,0,0,0,0,14,3,32,93,1,20,5,3,kitchen,0.43,-0.90,-0.50,-0.87
01-02-23 14:30,653.8798917,21.8310805,34.663705,14,1,0,0,0,0,14,3,32,93,1,20,5,3,kitchen,0.43,-0.90,-0.50,-0.87
01-02-23 14:45,666.6860667,21.8177135,35.3773685,14,1,0,0,0,0,14,3,32,93,1,20,5,3,kitchen,0.43,-0.90,-0.50,-0.87
01-02-23 15:00,647.6285833,21.846079,36.539816,14,1,0,0,0,0,15,3,32,93,1,20,5,3,kitchen,0.43,-0.90,-0.71,-0.71
01-02-23 15:15,665.20525,21.882833,35.555279,14,1,0,0,0,0,15,3,32,93,1,20,5,3,kitchen,0.43,-0.90,-0.71,-0.71
01-02-23 15:30,654.048675,21.916324,35.004502,14,1,0,0,0,0,15,3,32,93,1,20,5,3,kitchen,0.43,-0.90,-0.71,-0.71
